id	type	location	path	png_path	plaqueRate	level
124	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-1/AR ZT13 4-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-1/AR ZT13 4-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
125	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-1/AR ZT13 4-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-1/AR ZT13 4-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
126	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-1/AR ZT13 4-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_4-1/AR ZT13 4-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
127	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_4-1/AR ZT13 4-1_TileScan_001_Merging_Crop_ch00.tif	undefined	undefined	50
128	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_5-2/AR ZT13 5-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_5-2/AR ZT13 5-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
129	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_5-2/AR ZT13 5-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_5-2/AR ZT13 5-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
130	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_5-2/AR ZT13 5-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_5-2/AR ZT13 5-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
131	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_5-2/AR ZT13 5-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_5-2/AR ZT13 5-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
132	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_5-2/AR ZT13 5-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_5-2/AR ZT13 5-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
133	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_5-2/AR ZT13 5-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_5-2/AR ZT13 5-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
134	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_5-2/AR ZT13 5-2_TileScan_001_Merging_Crop_ch01.tif	undefined	undefined	50
135	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_7-1/AR ZT13 7-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_7-1/AR ZT13 7-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
136	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_7-1/AR ZT13 7-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_7-1/AR ZT13 7-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
137	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_7-1/AR ZT13 7-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_7-1/AR ZT13 7-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
138	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_7-1/AR ZT13 7-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_7-1/AR ZT13 7-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
139	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_7-1/AR ZT13 7-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_7-1/AR ZT13 7-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
140	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_7-1/AR ZT13 7-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_7-1/AR ZT13 7-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
141	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_7-1/AR ZT13 7-1_TileScan_001_Merging_Crop_ch03.tif	undefined	undefined	50
142	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_4-1/AR ZT1 4-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_4-1/AR ZT1 4-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
143	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_4-1/AR ZT1 4-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_4-1/AR ZT1 4-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
144	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_4-1/AR ZT1 4-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_4-1/AR ZT1 4-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
145	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_4-1/AR ZT1 4-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_4-1/AR ZT1 4-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
146	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_4-1/AR ZT1 4-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_4-1/AR ZT1 4-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
147	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_4-1/AR ZT1 4-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_4-1/AR ZT1 4-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
148	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_4-1/AR ZT1 4-1_TileScan_001_Merging_Crop_ch04.tif	undefined	undefined	50
149	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_5-1/AR ZT13 5-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_5-1/AR ZT13 5-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
150	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_5-1/AR ZT13 5-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_5-1/AR ZT13 5-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
151	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_5-1/AR ZT13 5-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_5-1/AR ZT13 5-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
152	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_5-1/AR ZT13 5-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_5-1/AR ZT13 5-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
153	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_5-1/AR ZT13 5-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_5-1/AR ZT13 5-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
154	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_5-1/AR ZT13 5-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_5-1/AR ZT13 5-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
155	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_5-1/AR ZT13 5-1_TileScan_001_Merging_Crop_ch01.tif	undefined	undefined	50
156	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_7-2/AR ZT13 7-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_7-2/AR ZT13 7-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
157	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_7-2/AR ZT13 7-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_7-2/AR ZT13 7-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
158	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_7-2/AR ZT13 7-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_7-2/AR ZT13 7-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
159	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_7-2/AR ZT13 7-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_7-2/AR ZT13 7-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
160	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_7-2/AR ZT13 7-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_7-2/AR ZT13 7-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
161	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_7-2/AR ZT13 7-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_7-2/AR ZT13 7-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
162	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_7-2/AR ZT13 7-2_TileScan_001_Merging_Crop_ch00.tif	undefined	undefined	50
163	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-2/AR ZT13 3-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-2/AR ZT13 3-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
164	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-2/AR ZT13 3-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-2/AR ZT13 3-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
165	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-2/AR ZT13 3-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-2/AR ZT13 3-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
166	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-2/AR ZT13 3-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-2/AR ZT13 3-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
167	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-2/AR ZT13 3-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-2/AR ZT13 3-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
168	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-2/AR ZT13 3-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_3-2/AR ZT13 3-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
169	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_3-2/AR ZT13 3-2_TileScan_001_Merging_Crop_ch05.tif	undefined	undefined	50
170	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_10-1/AR ZT1 10-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_10-1/AR ZT1 10-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
171	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_10-1/AR ZT1 10-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_10-1/AR ZT1 10-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
172	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_10-1/AR ZT1 10-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_10-1/AR ZT1 10-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
173	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_10-1/AR ZT1 10-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_10-1/AR ZT1 10-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
174	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_10-1/AR ZT1 10-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_10-1/AR ZT1 10-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
175	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_10-1/AR ZT1 10-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_10-1/AR ZT1 10-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
176	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_10-1/AR ZT1 10-1_TileScan_001_Merging_Crop_ch05.tif	undefined	undefined	50
177	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-3/AR ZT1 1-3_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-3/AR ZT1 1-3_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
178	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-3/AR ZT1 1-3_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-3/AR ZT1 1-3_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
179	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-3/AR ZT1 1-3_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-3/AR ZT1 1-3_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
180	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-3/AR ZT1 1-3_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-3/AR ZT1 1-3_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
181	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-3/AR ZT1 1-3_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-3/AR ZT1 1-3_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
182	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-3/AR ZT1 1-3_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-3/AR ZT1 1-3_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
183	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-3/AR ZT1 1-3_TileScan_001_Merging_Crop_ch03.tif	undefined	undefined	50
184	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-2d/AR ZT1 1-2d_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-2d/AR ZT1 1-2d_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
185	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-2d/AR ZT1 1-2d_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-2d/AR ZT1 1-2d_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
186	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-2d/AR ZT1 1-2d_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-2d/AR ZT1 1-2d_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
187	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-2d/AR ZT1 1-2d_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-2d/AR ZT1 1-2d_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
188	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-2d/AR ZT1 1-2d_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-2d/AR ZT1 1-2d_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
189	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-2d/AR ZT1 1-2d_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-2d/AR ZT1 1-2d_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
190	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-2d/AR ZT1 1-2d_TileScan_001_Merging_Crop_ch01.tif	undefined	undefined	50
191	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_9-2/AR ZT1 9-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_9-2/AR ZT1 9-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
192	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_9-2/AR ZT1 9-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_9-2/AR ZT1 9-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
193	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_9-2/AR ZT1 9-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_9-2/AR ZT1 9-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
194	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_9-2/AR ZT1 9-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_9-2/AR ZT1 9-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
195	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_9-2/AR ZT1 9-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_9-2/AR ZT1 9-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
196	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_9-2/AR ZT1 9-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_9-2/AR ZT1 9-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
197	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_9-2/AR ZT1 9-2_TileScan_001_Merging_Crop_ch05.tif	undefined	undefined	50
198	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-1/AR ZT13 1-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-1/AR ZT13 1-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
199	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-1/AR ZT13 1-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-1/AR ZT13 1-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
200	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-1/AR ZT13 1-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-1/AR ZT13 1-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
201	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-1/AR ZT13 1-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-1/AR ZT13 1-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
202	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-1/AR ZT13 1-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-1/AR ZT13 1-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
203	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-1/AR ZT13 1-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_1-1/AR ZT13 1-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
204	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_1-1/AR ZT13 1-1_TileScan_001_Merging_Crop_ch04.tif	undefined	undefined	50
205	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-2/AR ZT13 6-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-2/AR ZT13 6-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
206	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-2/AR ZT13 6-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-2/AR ZT13 6-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
207	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-2/AR ZT13 6-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-2/AR ZT13 6-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
208	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-2/AR ZT13 6-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-2/AR ZT13 6-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
209	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-2/AR ZT13 6-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-2/AR ZT13 6-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
210	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-2/AR ZT13 6-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT13_6-2/AR ZT13 6-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
211	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT13_6-2/AR ZT13 6-2_TileScan_001_Merging_Crop_ch05.tif	undefined	undefined	50
212	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-1/AR ZT1 8-1_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-1/AR ZT1 8-1_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
213	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-1/AR ZT1 8-1_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-1/AR ZT1 8-1_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
214	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-1/AR ZT1 8-1_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-1/AR ZT1 8-1_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
215	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-1/AR ZT1 8-1_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-1/AR ZT1 8-1_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
216	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-1/AR ZT1 8-1_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-1/AR ZT1 8-1_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
217	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-1/AR ZT1 8-1_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_8-1/AR ZT1 8-1_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
218	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_8-1/AR ZT1 8-1_TileScan_001_Merging_Crop_ch00.tif	undefined	undefined	50
219	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_4-2/AR ZT1 4-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_4-2/AR ZT1 4-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
220	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_4-2/AR ZT1 4-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_4-2/AR ZT1 4-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
221	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_4-2/AR ZT1 4-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_4-2/AR ZT1 4-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
222	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_4-2/AR ZT1 4-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_4-2/AR ZT1 4-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
223	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_4-2/AR ZT1 4-2_TileScan_001_Merging_Crop_ch05.tif	/usr/local/hdd/aorta_images/AR_ZT1_4-2/AR ZT1 4-2_TileScan_001_Merging_Crop_ch05.tif.png	undefined	50
224	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_4-2/AR ZT1 4-2_TileScan_001_Merging_Crop_ch00.tif	/usr/local/hdd/aorta_images/AR_ZT1_4-2/AR ZT1 4-2_TileScan_001_Merging_Crop_ch00.tif.png	undefined	50
225	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_4-2/AR ZT1 4-2_TileScan_001_Merging_Crop_ch00.tif	undefined	undefined	50
226	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-2/AR ZT1 1-2_TileScan_001_Merging_Crop_ch02.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-2/AR ZT1 1-2_TileScan_001_Merging_Crop_ch02.tif.png	undefined	50
227	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-2/AR ZT1 1-2_TileScan_001_Merging_Crop_ch01.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-2/AR ZT1 1-2_TileScan_001_Merging_Crop_ch01.tif.png	undefined	50
228	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-2/AR ZT1 1-2_TileScan_001_Merging_Crop_ch04.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-2/AR ZT1 1-2_TileScan_001_Merging_Crop_ch04.tif.png	undefined	50
229	immuno	AR	/usr/local/hdd/aorta_images/AR_ZT1_1-2/AR ZT1 1-2_TileScan_001_Merging_Crop_ch03.tif	/usr/local/hdd/aorta_images/AR_ZT1_1-2/AR ZT1 1-2_TileScan_001_Merging_Crop_ch03.tif.png	undefined	50
